date,variant,ticker,event,split_factor,shares_before,shares_after,buy_price_before,buy_price_after
2019-11-25,C1,TNK,split_adjustment,0.12652439024390244,2615,331,2.04,16.123373493975905
2025-06-16,C1,RGC,split_adjustment,9.918333333333333,734,7280,31.88,3.2142497059317763
2025-07-10,C1,MFI,split_adjustment,0.11435105774728417,12294,1406,3.98,34.805099999999996
2025-09-19,C1,VOR,split_adjustment,0.055800293685756244,14694,820,2.07,37.096578947368414
2025-09-19,C1,VOR,split_adjustment,0.055800293685756244,85,5,2.17,38.888684210526314
2025-09-19,C1,VOR,split_adjustment,0.055800293685756244,544,30,1.98,35.48368421052631
2019-11-25,C2,TNK,split_adjustment,0.12652439024390244,2691,340,2.04,16.123373493975905
2021-10-01,C2,INMD,split_adjustment,2.0221940393151554,1,2,170.88,84.50227657572907
2025-06-16,C2,RGC,split_adjustment,9.918333333333333,681,6754,31.88,3.2142497059317763
2025-07-10,C2,MFI,split_adjustment,0.11435105774728417,11441,1308,3.98,34.805099999999996
2025-09-19,C2,VOR,split_adjustment,0.055800293685756244,14298,798,2.07,37.096578947368414
2025-09-19,C2,VOR,split_adjustment,0.055800293685756244,112,6,2.17,38.888684210526314
2025-09-19,C2,VOR,split_adjustment,0.055800293685756244,545,30,1.98,35.48368421052631
2018-05-15,C3,HLF,split_adjustment,2.021272727272727,49,99,100.66,49.80030583790591
2019-11-25,C4,TNK,split_adjustment,0.12652439024390244,2509,317,2.04,16.123373493975905
2021-10-12,C4,LXU,split_adjustment,1.3145491803278688,18,24,12.83,9.76
2025-06-16,C4,RGC,split_adjustment,9.918333333333333,88,873,31.88,3.2142497059317763
2025-07-10,C4,MFI,split_adjustment,0.11435105774728417,9516,1088,3.98,34.805099999999996
2025-09-19,C4,VOR,split_adjustment,0.055800293685756244,19723,1101,2.07,37.096578947368414
2025-09-19,C4,VOR,split_adjustment,0.055800293685756244,174,10,2.17,38.888684210526314
2025-09-19,C4,VOR,split_adjustment,0.055800293685756244,1429,80,1.98,35.48368421052631
