variant,split,equity_final,cagr,mdd,avg_tickers,max_concentration_pct,cost_total,days,defensive_days_pct,n_defensive_sells_25,n_defensive_sells_50,n_defensive_sells_100,quarantine_entries,top_n,rebalance_cadence,buffer_k
C1,HOLDOUT,203725.54,10.2574,-80.9586,4.9551,94.7017,19333.62,802,69.0773,57,59,125,226,5,1,
C1,TRAIN,153670.66,8.979,-69.5242,4.7434,66.203,14367.4,1259,66.2431,38,41,72,140,5,1,
C1,HOLDOUT,232930.41,8.6444,-81.5553,5.0387,95.5701,14741.33,802,70.8229,49,48,125,202,5,2,
C1,TRAIN,178842.15,12.3386,-60.6002,4.7419,70.6516,10755.09,1259,65.2899,29,32,76,128,5,2,
C1,HOLDOUT,1477732.04,30.0552,-78.8381,4.9202,95.6135,25607.02,802,71.4464,55,45,113,190,5,5,
C1,TRAIN,631427.87,44.6062,-57.1154,4.7387,65.3529,13376.46,1259,68.1493,37,28,71,122,5,5,
C1,HOLDOUT,1105946.18,51.5001,-69.6285,9.687,91.0436,33930.32,802,68.7032,91,102,223,402,10,1,
C1,TRAIN,301941.01,24.7544,-55.3231,9.1628,39.676,16473.77,1259,63.7808,58,64,139,251,10,1,
C1,HOLDOUT,1348257.69,52.4597,-71.9479,9.601,90.3699,26008.63,802,66.5835,89,85,211,354,10,2,
C1,TRAIN,360720.15,29.2759,-55.1232,9.1692,41.121,11808.72,1259,64.0985,52,51,138,225,10,2,
C1,HOLDOUT,3926300.8,71.5568,-71.5723,9.5599,89.4896,35924.6,802,67.4564,80,74,218,338,10,5,
C1,TRAIN,701697.37,47.6929,-44.3881,8.9539,40.613,13144.87,1259,68.6259,50,46,144,221,10,5,
C2,HOLDOUT,371885.31,19.1842,-77.4734,4.9277,93.379,21605.97,802,73.5661,54,58,124,220,5,1,10
C2,TRAIN,219201.25,17.0086,-70.1451,4.7172,67.952,14410.69,1259,68.5465,40,42,74,142,5,1,10
C2,HOLDOUT,298554.53,12.5602,-85.1019,4.8915,94.8594,15106.64,802,68.8279,47,50,120,203,5,1,15
C2,TRAIN,209948.17,16.0029,-69.8415,4.7434,47.8778,9365.49,1259,69.2613,27,31,69,121,5,1,15
C2,HOLDOUT,402811.14,13.2095,-79.3456,4.8903,95.3627,14219.51,802,69.9501,47,47,115,192,5,1,20
C2,TRAIN,274690.23,22.4147,-65.0039,4.7061,64.8498,8501.13,1259,66.5608,30,25,65,110,5,1,20
C2,HOLDOUT,258280.67,2.5085,-87.0184,4.995,94.3403,15030.92,802,68.4539,53,46,135,207,5,2,10
C2,TRAIN,241010.08,19.2512,-58.4581,4.7077,71.5271,11336.77,1259,66.5608,31,30,83,130,5,2,10
C2,HOLDOUT,744192.54,29.8471,-78.7384,4.9589,95.2058,18382.64,802,70.1995,49,45,123,190,5,2,15
C2,TRAIN,330810.22,27.0555,-59.4668,4.6902,73.1196,10901.59,1259,68.5465,28,25,81,118,5,2,15
C2,HOLDOUT,515923.47,18.2054,-80.7526,4.9813,95.2647,14138.77,802,67.8304,43,34,114,168,5,2,20
C2,TRAIN,306597.74,25.1371,-62.5682,4.7387,70.9783,8366.79,1259,64.9722,26,23,74,105,5,2,20
C2,HOLDOUT,1281179.54,55.4816,-76.2022,5.0062,94.7014,15853.55,802,71.6958,55,35,107,170,5,5,10
C2,TRAIN,306804.19,25.154,-60.4692,4.7371,68.9977,7890.75,1259,66.5608,36,22,69,112,5,5,10
C2,HOLDOUT,3143149.96,56.824,-78.35,4.8965,94.913,33360.39,802,70.4489,45,35,114,176,5,5,15
C2,TRAIN,732969.45,48.9875,-59.0298,4.6982,66.5743,13149.79,1259,66.4019,32,21,72,115,5,5,15
C2,HOLDOUT,2021804.9,22.1658,-80.5661,4.793,96.6119,31266.06,802,70.6983,41,30,106,151,5,5,20
C2,TRAIN,1043702.03,59.9087,-59.573,4.7268,69.2804,15778.74,1259,69.023,26,14,69,93,5,5,20
C2,HOLDOUT,1148445.02,42.3765,-73.2507,9.6022,90.9022,37515.39,802,69.8254,103,101,228,412,10,1,10
C2,TRAIN,382070.83,30.7725,-52.3455,9.1906,39.6554,18859.59,1259,65.2899,59,63,145,258,10,1,10
C2,HOLDOUT,1337034.53,50.3434,-74.0854,9.5898,89.9539,39642.07,802,71.3217,116,111,232,427,10,1,15
C2,TRAIN,373988.22,30.214,-55.2199,9.2145,39.7414,18159.36,1259,63.2248,71,68,146,265,10,1,15
C2,HOLDOUT,1296582.77,41.6145,-76.051,9.4875,90.5449,39520.52,802,70.0748,110,97,236,408,10,1,20
C2,TRAIN,438925.57,34.4545,-50.7484,9.166,37.7369,17956.49,1259,64.9722,62,57,148,245,10,1,20
C2,HOLDOUT,1114115.02,46.2542,-71.5309,9.6384,89.718,23473.86,802,67.8304,95,84,223,368,10,2,10
C2,TRAIN,340130.77,27.7641,-54.4341,9.1795,42.3836,11248.97,1259,64.7339,55,48,145,230,10,2,10
C2,HOLDOUT,1003720.64,41.7767,-74.6668,9.5823,90.3407,23143.51,802,65.3367,94,79,225,363,10,2,15
C2,TRAIN,338333.38,27.6286,-50.4446,9.1104,43.6918,11543.86,1259,62.1128,56,47,149,232,10,2,15
C2,HOLDOUT,885577.41,35.7386,-76.1612,9.5461,91.6437,20838.39,802,66.7082,100,77,216,360,10,2,20
C2,TRAIN,342643.72,27.9525,-48.5253,9.0755,42.7697,10352.56,1259,66.4019,55,48,143,233,10,2,20
C2,HOLDOUT,3654316.46,69.6833,-71.9489,9.4888,89.8576,34549.89,802,66.8329,78,81,218,343,10,5,10
C2,TRAIN,676389.25,46.6109,-44.2202,8.9825,40.5705,13260.37,1259,67.8316,53,48,143,223,10,5,10
C2,HOLDOUT,3999031.65,70.0677,-74.6535,9.3628,90.9816,38176.65,802,69.202,78,76,212,336,10,5,15
C2,TRAIN,735877.95,49.1056,-43.6219,8.861,41.9371,14377.54,1259,67.2756,47,46,131,205,10,5,15
C2,HOLDOUT,2962243.49,47.6508,-75.5235,9.51,91.3429,37134.13,802,67.3317,80,73,222,335,10,5,20
C2,TRAIN,853555.06,53.5993,-42.7579,8.9349,39.3853,14511.69,1259,69.4996,51,41,144,215,10,5,20
C3,HOLDOUT,85699.79,4.8304,0.0,0.0,0.0,42.72,802,100.0,4,4,8,15,5,1,
C3,TRAIN,73739.99,-5.9162,-37.1127,1.2836,32.0601,42.72,1259,80.5401,4,4,8,15,5,1,
C3,HOLDOUT,264628.93,4.8304,0.0,0.0,0.0,79.36,802,100.0,5,2,7,13,5,2,
C3,TRAIN,227698.74,17.9028,-17.9215,1.0318,71.064,79.36,1259,84.3527,5,2,7,13,5,2,
C3,HOLDOUT,227192.4,4.8304,0.0,0.0,0.0,71.63,802,100.0,6,2,7,14,5,5,
C3,TRAIN,195486.65,14.3575,-16.6425,1.0763,60.4044,71.63,1259,83.7172,6,2,7,14,5,5,
C3,HOLDOUT,175822.12,4.8304,0.0,0.0,0.0,61.0,802,0.0,9,5,15,24,10,1,
C3,TRAIN,151285.33,8.6383,-17.2394,2.0056,40.9931,61.0,1259,26.2113,9,5,15,24,10,1,
C3,HOLDOUT,186961.39,4.8304,0.0,0.0,0.0,63.3,802,0.0,8,3,13,21,10,2,
C3,TRAIN,160870.06,9.9823,-18.2185,1.6608,49.8169,63.3,1259,25.2581,8,3,13,21,10,2,
C3,HOLDOUT,173651.28,4.8304,0.0,0.0,0.0,60.6,802,0.0,11,7,16,28,10,5,
C3,TRAIN,149417.44,8.3685,-16.1776,2.0572,39.5637,60.6,1259,26.529,11,7,16,28,10,5,
